Date,brent-daily_Price,dubai-crude_oil_Price,wti-daily_Price,Price
2016-06-24,-0.9843849778499296,-0.9843849778499296,-0.7306070223820573,-0.6466110803471323
2016-06-25,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6453722260897651
2016-06-26,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6475646351487137
2016-06-27,-1.1281303062947716,-1.1281303062947716,-0.820895971600572,-0.6478463268283805
2016-06-28,-1.0198776515400139,-1.0198776515400139,-0.6072121251167549,-0.6470061209580873
2016-06-29,-0.8326537978248184,-0.8326537978248184,-0.414595700117258,-0.6479584892773683
2016-06-30,-0.8637098873036424,-0.8637098873036424,-0.5731029665230938,-0.6464126478276663
2016-07-01,-0.8992025609937268,-0.8992025609937268,-0.49786217550766526,-0.6446810433629803
2016-07-02,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6437168754651399
2016-07-03,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.644751159392363
2016-07-04,-0.8663718378303982,-0.8663718378303982,0.4535924364517486,-0.6455353444496847
2016-07-05,-1.077553246286401,-1.077553246286401,-0.7275973907414408,-0.6449657435364635
2016-07-06,-1.0722293452328882,-1.0722293452328882,-0.6633919157416084,-0.6448169185427488
2016-07-07,-1.05182105786109,-1.05182105786109,-0.8790821833191699,-0.647115195170049
2016-07-08,-1.1760454157763855,-1.1760454157763855,-0.8640340251160843,-0.6467625175350765
2016-07-09,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6468967712695833
2016-07-10,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6471432261164524
2016-07-11,-1.2195239410467391,-1.2195239410467391,-0.9282395001159166,-0.6467057017064699
2016-07-12,-0.9817230273231732,-0.9817230273231732,-0.718568495819589,-0.6460156667986111
2016-07-13,-1.1636229799848559,-1.1636229799848559,-0.9141945524597033,-0.645970926025106
2016-07-14,-1.0447225231230732,-1.0447225231230732,-0.8369473403505298,-0.6462616480191443
2016-07-15,-1.0234269189090224,-1.0234269189090224,-0.8078542344912308,-0.6458541723004142
2016-07-16,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6458669602114803
2016-07-17,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6451319887967837
2016-07-18,-1.1032854347117123,-1.1032854347117123,-0.8780789727722976,-0.6449014874247556
2016-07-19,-1.0722293452328882,-1.0722293452328882,-0.9372683950377677,-0.6452685381691424
2016-07-20,-1.061581543125863,-1.061581543125863,-0.9051656575378515,-0.6454514497602681
2016-07-21,-1.1352288410327882,-1.1352288410327882,-1.0054867122250895,-0.645833704876618
2016-07-22,-1.2017776042016968,-1.2017776042016968,-1.0606632923030708,-0.6463614164401923
2016-07-23,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6466945763205009
2016-07-24,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6462585573656572
2016-07-25,-1.2443688126297985,-1.2443688126297985,-1.1619875575371807,-0.6462854791565089
2016-07-26,-1.2621151494748402,-1.2621151494748402,-1.1860646106621182,-0.6468048780945982
2016-07-27,-1.3313258631705052,-1.3313258631705052,-1.2121480848807997,-0.646654470318996
2016-07-28,-1.4120716958154476,-1.4120716958154476,-1.2893952969899727,-0.6464096393338497
2016-07-29,-1.510563865305432,-1.510563865305432,-1.2482636645682055,-0.6463900394195153
2016-07-30,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6463959790803998
2016-07-31,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6476938626445551
2016-08-01,-1.5629155589983064,-1.5629155589983064,-1.3977420360521902,-0.6495802680107537
2016-08-02,-1.5779999453165923,-1.5779999453165923,-1.4529186161301706,-0.6530572145203243
2016-08-03,-1.538070687415247,-1.538070687415247,-1.3225012450367617,-0.6542162506578078
2016-08-04,-1.4599868052970617,-1.4599868052970617,-1.2101416637870548,-0.653014022698254
2016-08-05,-1.3588326852803208,-1.3588326852803208,-1.2191705587089066,-0.6528956426953786
2016-08-06,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6525154874835482
2016-08-07,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6514677438691296
2016-08-08,-1.2905092884269078,-1.2905092884269078,-1.0957756614436034,-0.6515979186176426
2016-08-09,-1.2789741694776309,-1.2789741694776309,-1.12386555675603,-0.6518020902317386
2016-08-10,-1.3836775568633801,-1.3836775568633801,-1.2271962430838854,-0.6513875318661199
2016-08-11,-1.2026649210439493,-1.2026649210439493,-1.0506311868343468,-0.6513753770678087
2016-08-12,-1.1236937220835113,-1.1236937220835113,-0.9543229743345983,-0.6518877296059228
2016-08-13,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.651846869668618
2016-08-14,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6528091744751069
2016-08-15,-0.9293713336302982,-0.9293713336302982,-0.8289216559755509,-0.6533486856172406
2016-08-16,-0.8441889167740954,-0.8441889167740954,-0.7436487594913985,-0.6528880815892324
2016-08-17,-0.8166820946642803,-0.8166820946642803,-0.7195717063664612,-0.6527348634696072
2016-08-18,-0.7385982125460943,-0.7385982125460943,-0.5801254403512004,-0.6527784926710997
2016-08-19,-0.7448094304418591,-0.7448094304418591,-0.5520355450387744,-0.6527310623766165
2016-08-20,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6524992561157041
2016-08-21,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6522577066844557
2016-08-22,-0.8592733030923815,-0.8592733030923815,-0.7205749169133341,-0.6520729754982747
2016-08-23,-0.8060342925572546,-0.8060342925572546,-0.6463373364447779,-0.6519911807133775
2016-08-24,-0.9071884125739954,-0.9071884125739954,-0.7717386548038252,-0.6522945673789761
2016-08-25,-0.7572318662333887,-0.7572318662333887,-0.7035203376165035,-0.6526044494914655
2016-08-26,-0.7208518757010525,-0.7208518757010525,-0.6363052309760538,-0.6525306918555112
2016-08-27,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6528872503266839
2016-08-28,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6530732090750004
2016-08-29,-0.7208518757010525,-0.7208518757010525,-0.7035203376165035,-0.6528370459350911
2016-08-30,-0.8734703725684155,-0.8734703725684155,-0.768729023163208,-0.6527290422153067
2016-08-31,-0.8734703725684155,-0.8734703725684155,-0.9332555528502783,-0.6527673648686697
2016-09-01,-1.129904939979276,-1.129904939979276,-1.0847403454280073,-0.6529011063134664
2016-09-02,-1.0491591073343336,-1.0491591073343336,-0.9623486587095772,-0.6529672641799001
2016-09-03,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.651894258883266
2016-09-04,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6505034575647054
2016-09-05,-0.9817230273231732,-0.9817230273231732,0.4535924364517486,-0.650400045120625
2016-09-06,-1.0269761862780307,-1.0269761862780307,-0.9162009735534477,-0.6502169740430801
2016-09-07,-0.9568781557401139,-0.9568781557401139,-0.8540019196473604,-0.6499344124374905
2016-09-08,-0.7590064999178933,-0.7590064999178933,-0.6373084415229261,-0.6491601638673766
2016-09-09,-0.8353157483515747,-0.8353157483515747,-0.8128702872255924,-0.6489828343009227
2016-09-10,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6489671176392496
2016-09-11,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6496863337288988
2016-09-12,-0.8841181746754407,-0.8841181746754407,-0.7727418653506974,-0.6502981767950576
2016-09-13,-1.003018631537224,-1.003018631537224,-0.9101817102722138,-0.6501299935330983
2016-09-14,-1.0766659294441492,-1.0766659294441492,-1.0395958708187507,-0.650041149931765
2016-09-15,-1.0606942262836112,-1.0606942262836112,-1.0165220282406855,-0.6501251219479303
2016-09-16,-1.1112712862919816,-1.1112712862919816,-1.0977820825373485,-0.6502140066290988
2016-09-17,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6503305622039971
2016-09-18,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6502132913566734
2016-09-19,-1.0420605725963168,-1.0420605725963168,-1.0676857661311767,-0.6500870747711095
2016-09-20,-1.1130459199764855,-1.1130459199764855,-1.0165220282406855,-0.6501559245749823
2016-09-21,-1.0464971568075772,-1.0464971568075772,-0.8680468673035737,-0.6508682513346146
2016-09-22,-0.9382445020528195,-0.9382445020528195,-0.7907996551944002,-0.651057141249999
2016-09-23,-0.9826103441654251,-0.9826103441654251,-0.9653582903501944,-0.6508872543831073
2016-09-24,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6505850155364347
2016-09-25,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6507248923754485
2016-09-26,-0.9914835125879463,-0.9914835125879463,-0.8409601825380192,-0.6505110984140612
2016-09-27,-1.1387781084017967,-1.1387781084017967,-0.9362651844908955,-0.6503580397808552
2016-09-28,-1.0908629989201826,-1.0908629989201826,-0.6934882321477795,-0.650404003283574
2016-09-29,-0.829991847298062,-0.829991847298062,-0.628279546601075,-0.6503851983848747
2016-09-30,-0.8468508673008518,-0.8468508673008518,-0.628279546601075,-0.6502978989020545
2016-10-01,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6498509527110353
2016-10-02,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6499095083914876
2016-10-03,-0.8140201441375239,-0.8140201441375239,-0.5199328075388582,-0.6499357970695844
2016-10-04,-0.7962738072924814,-0.7962738072924814,-0.5329745446481987,-0.6499947877129981
2016-10-05,-0.7288377272813211,-0.7288377272813211,-0.4246278055859819,-0.649919643028489
2016-10-06,-0.6782606672729506,-0.6782606672729506,-0.35540627785178797,-0.6498461246221635
2016-10-07,-0.6472045777941267,-0.6472045777941267,-0.4236245950391097,-0.6496701410244291
2016-10-08,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6493749074978964
2016-10-09,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6494297418285675
2016-10-10,-0.5540363093576551,-0.5540363093576551,-0.4236245950391097,-0.6493620398436207
2016-10-11,-0.6480918946363792,-0.6480918946363792,-0.32731638253936124,-0.6484488665200865
2016-10-12,-0.7323869946503294,-0.7323869946503294,-0.3855025942579591,-0.6477868214787957
2016-10-13,-0.7536825988643804,-0.7536825988643804,-0.3523966462111707,-0.6479230156314026
2016-10-14,-0.7909499062389692,-0.7909499062389692,-0.364435172773639,-0.6477475878196746
2016-10-15,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6477001164453561
2016-10-16,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6476087790563771
2016-10-17,-0.7519079651798758,-0.7519079651798758,-0.4025571735547897,-0.6476407681657296
2016-10-18,-0.7075421230672703,-0.7075421230672703,-0.36945122550800136,-0.6478093888071114
2016-10-19,-0.5265294872478394,-0.5265294872478394,-0.2400370649614638,-0.6481991639497721
2016-10-20,-0.6534157956898915,-0.6534157956898915,-0.36844801496112844,-0.6484649021545978
2016-10-21,-0.6658382314814211,-0.6658382314814211,-0.33835169855495734,-0.6482822684564754
2016-10-22,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6472426393177485
2016-10-23,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6462937144552454
2016-10-24,-0.7084294399095228,-0.7084294399095228,-0.38148975207046965,-0.6464983234487638
2016-10-25,-0.7723162525516748,-0.7723162525516748,-0.454724121992153,-0.6461707045132916
2016-10-26,-0.781189420974196,-0.781189420974196,-0.5249488602732199,-0.6454072261093949
2016-10-27,-0.7678796683404138,-0.7678796683404138,-0.42864064777347133,-0.6442500530632629
2016-10-28,-0.887667442044449,-0.887667442044449,-0.5279584919138371,-0.6439344318561435
2016-10-29,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6425151622117572
2016-10-30,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6425096599302951
2016-10-31,-1.0278635031202827,-1.0278635031202827,-0.7175652852727168,-0.6428906053248388
2016-11-01,-1.0660181273371234,-1.0660181273371234,-0.7346198645695474,-0.6414329332838798
2016-11-02,-1.2000029705171928,-1.2000029705171928,-0.8690500778504459,-0.6404277507952374
2016-11-03,-1.237270277891781,-1.237270277891781,-0.9352619739440233,-0.6419816680572566
2016-11-04,-1.3064809915874458,-1.3064809915874458,-0.9944513962094933,-0.6432262614092539
2016-11-05,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6427212331641182
2016-11-06,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6423819765529668
2016-11-07,-1.3268892789592448,-1.3268892789592448,-0.9131913419128304,-0.6425078355023179
2016-11-08,-1.2701010010551095,-1.2701010010551095,-0.9051656575378515,-0.6423202528922788
2016-11-09,-1.2337210105227727,-1.2337210105227727,-0.8810886044129141,-0.6410026945035014
2016-11-10,-1.2523546642100671,-1.2523546642100671,-0.9392748161315128,-0.6415739168619843
2016-11-11,-1.4351419337140023,-1.4351419337140023,-1.062669713396815,-0.641633306221446
2016-11-12,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6420903870494665
2016-11-13,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6432231320923925
2016-11-14,-1.415620963184456,-1.415620963184456,-1.072701818865539,-0.6426878594226719
2016-11-15,-1.2097634557819659,-1.2097634557819659,-0.8148767083193376,-0.6420985015251581
2016-11-16,-1.1281303062947716,-1.1281303062947716,-0.8449730247255086,-0.64068604388404
2016-11-17,-1.172496148407377,-1.172496148407377,-0.8640340251160843,-0.6391616992704763
2016-11-18,-1.1866932178834113,-1.1866932178834113,-0.8319312876161681,-0.6393748577026477
2016-11-19,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.638942047807875
2016-11-20,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6400220995044843
2016-11-21,-1.0491591073343336,-1.0491591073343336,-0.6523565997260123,-0.6400692905693388
2016-11-22,-1.036736671542804,-1.036736671542804,-0.5931671774605416,-0.6393501155595249
2016-11-23,-0.9976947304837112,-0.9976947304837112,-0.7286006012883129,-0.6393193515958472
2016-11-24,-0.9089630462585,-0.9089630462585,0.4535924364517486,-0.6397489983433058
2016-11-25,-1.0172157010132574,-1.0172157010132574,-0.7286006012883129,-0.6399106088316258
2016-11-26,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6400848501610535
2016-11-27,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6401535791418815
2016-11-28,-0.9888215620611899,-0.9888215620611899,-0.8349409192567854,-0.6401382587797956
2016-11-29,-1.162735663142604,-1.162735663142604,-0.8720597094910632,-0.6400772866384464
2016-11-30,-0.872583055726163,-0.872583055726163,-0.45873696417964316,-0.6395956980640102
2016-12-01,-0.48837486303099864,-0.48837486303099864,-0.29120080285195565,-0.6387988435022063
2016-12-02,-0.48216364513523385,-0.48216364513523385,-0.22900174894586767,-0.6374321536304743
2016-12-03,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6372633759191344
2016-12-04,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6373057775584913
2016-12-05,-0.39786854512128356,-0.39786854512128356,-0.2269953278521233,-0.6379729696614923
2016-12-06,-0.4857129125042422,-0.4857129125042422,-0.30424253996129613,-0.6380061887494411
2016-12-07,-0.5220929030365792,-0.5220929030365792,-0.414595700117258,-0.6377309876837434
2016-12-08,-0.5487124083041423,-0.5487124083041423,-0.31527785597689223,-0.6373607713755816
2016-12-09,-0.49636071461126796,-0.49636071461126796,-0.24806274933644337,-0.6372208945365678
2016-12-10,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6369902771744167
2016-12-11,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.637377954829019
2016-12-12,-0.33664368300588743,-0.33664368300588743,-0.12466785207114031,-0.6369126773656364
2016-12-13,-0.3996431788057874,-0.3996431788057874,-0.09958758839933082,-0.6363401863651826
2016-12-14,-0.41117829775506515,-0.41117829775506515,-0.2982232766800623,-0.6366390614982869
2016-12-15,-0.5380646061971172,-0.5380646061971172,-0.3092585926956584,-0.6366246497254981
2016-12-16,-0.32244661352985393,-0.32244661352985393,-0.20592790636780325,-0.6364362745162847
2016-12-17,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6359066225346102
2016-12-18,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.63569322487281
2016-12-19,-0.37746025774948466,-0.37746025774948466,-0.18586369543035539,-0.6356469810606271
2016-12-20,-0.286066622997517,-0.286066622997517,-0.17683480050850434,-0.6352945015754482
2016-12-21,-0.4236007335465948,-0.4236007335465948,-0.25508522316455007,-0.6336771159679733
2016-12-22,-0.3322070987946271,-0.3322070987946271,-0.20091185363344163,-0.6306584802650198
2016-12-23,-0.3419675840594003,-0.3419675840594003,-0.1979022219928244,-0.6274965991765623
2016-12-24,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6267039806707106
2016-12-25,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6285939913965675
2016-12-26,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6266933699909126
2016-12-27,0.41774703655208156,0.41774703655208156,-0.11664216769616144,-0.6253385183611143
2016-12-28,-0.25146126614968456,-0.25146126614968456,0.0027398873816514603,-0.6227077149662605
2016-12-29,-0.24968663246518072,-0.24968663246518072,-0.01832753410266859,-0.6217912576723674
2016-12-30,-0.25057394930743265,-0.25057394930743265,-0.0233435868370302,-0.6228416932242251
2016-12-31,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6226987281481852
2017-01-01,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6206874908285165
2017-01-02,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6180620713085409
2017-01-03,-0.24258809772716397,-0.24258809772716397,-0.16278985285229097,-0.6165739180298291
2017-01-04,-0.28517930615526504,-0.28517930615526504,-0.07250090363377698,-0.6111047710795352
2017-01-05,-0.2479119987806762,-0.2479119987806762,-0.02133716574328513,-0.6151550833484042
2017-01-06,-0.16716616613573432,-0.16716616613573432,-0.0002697442589657915,-0.6219158093163735
2017-01-07,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6297791543092677
2017-01-08,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6259058598833969
2017-01-09,-0.3011510093158031,-0.3011510093158031,-0.20392148527405818,-0.62735015198037
2017-01-10,-0.4067417135438042,-0.4067417135438042,-0.3172842770706373,-0.6264617232164195
2017-01-11,-0.3703617230114679,-0.3703617230114679,-0.1798444321491216,-0.631755870068564
2017-01-12,-0.2905032072087779,-0.2905032072087779,-0.09758116730558647,-0.6357233557237327
2017-01-13,-0.30292564300030755,-0.30292564300030755,-0.16278985285229097,-0.6346543110065085
2017-01-14,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6331285793443899
2017-01-15,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.633578456702477
2017-01-16,-0.3091368608960724,-0.3091368608960724,0.4535924364517486,-0.6328411461536323
2017-01-17,-0.2754188208904919,-0.2754188208904919,-0.15376095793043923,-0.6294142832126097
2017-01-18,-0.3561646535354338,-0.3561646535354338,-0.2871879606644662,-0.6280505196750239
2017-01-19,-0.4085163472283087,-0.4085163472283087,-0.26010127589891163,-0.6275299342546343
2017-01-20,-0.2434754145694159,-0.2434754145694159,-0.16579948449290824,-0.6276307345044851
2017-01-21,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6261858117112179
2017-01-22,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6257033097145627
2017-01-23,-0.26477101878346676,-0.26477101878346676,-0.12165822043052306,-0.6253107653077141
2017-01-24,-0.2736441872059874,-0.2736441872059874,-0.1607834317585459,-0.6264420048955013
2017-01-25,-0.3055875935270634,-0.3055875935270634,-0.1848604848834832,-0.6272929011888021
2017-01-26,-0.16805348297798625,-0.16805348297798625,-0.07450732472752135,-0.6262393387365439
2017-01-27,-0.26477101878346676,-0.26477101878346676,-0.08052658800875585,-0.6255457371324012
2017-01-28,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6253615206523914
2017-01-29,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6254072860053167
2017-01-30,-0.2674329693102226,-0.2674329693102226,-0.13570316808673644,-0.6254090306900842
2017-01-31,-0.22484176088212146,-0.22484176088212146,-0.12366464152426813,-0.6234114125440301
2017-02-01,-0.1769266514005075,-0.1769266514005075,-0.008295428633944654,-0.6207636238455324
2017-02-02,-0.16361689876672594,-0.16361689876672594,-0.04340779777447807,-0.6193032985305087
2017-02-03,-0.1653915324512298,-0.1653915324512298,-0.017324323555795697,-0.6174853080052215
2017-02-04,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6167568272044939
2017-02-05,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6165612461088861
2017-02-06,-0.24525004825391977,-0.24525004825391977,-0.09758116730558647,-0.6162920233674469
2017-02-07,-0.3543900198509299,-0.3543900198509299,-0.1798444321491216,-0.6151331853797569
2017-02-08,-0.29848905878904664,-0.29848905878904664,-0.1617866423054188,-0.6145634708928737
2017-02-09,-0.33753099984814,-0.33753099984814,-0.09958758839933082,-0.6174982143228716
2017-02-10,-0.22927834509338177,-0.22927834509338177,-0.014314691915178446,-0.6213281961036272
2017-02-11,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6194862512014696
2017-02-12,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6191077174349009
2017-02-13,-0.32244661352985393,-0.32244661352985393,-0.10259722003994808,-0.6200412421921084
2017-02-14,-0.25057394930743265,-0.25057394930743265,-0.0775169563681386,-0.6192542057109285
2017-02-15,-0.28517930615526504,-0.28517930615526504,-0.08754906183686254,-0.6187617285636909
2017-02-16,-0.32155929668760197,-0.32155929668760197,-0.05745274543069144,-0.6175502358930588
2017-02-17,-0.29316515773553437,-0.29316515773553437,-0.05745274543069144,-0.6160540792958566
2017-02-18,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6148960387402626
2017-02-19,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6152044516445266
2017-02-20,-0.22484176088212146,-0.22484176088212146,0.4535924364517486,-0.6143370098434652
2017-02-21,-0.12812422507664095,-0.12812422507664095,0.003743097928524353,-0.6114864317465044
2017-02-22,-0.25589785036094553,-0.25589785036094553,-0.037388534493243565,-0.6102290118200667
2017-02-23,-0.17426470087375107,-0.17426470087375107,0.049890783084653174,-0.6075510608566547
2017-02-24,-0.27453150404823995,-0.27453150404823995,0.000733466287907101,-0.6060161055632929
2017-02-25,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6073190564459487
2017-02-26,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6073891338119572
2017-02-27,-0.2780807714172483,-0.2780807714172483,0.005749519022268712,-0.6055010224243654
2017-02-28,-0.3925446440677707,-0.3925446440677707,0.0017366768347792808,-0.6047206795398697
2017-03-01,-0.18313786929627232,-0.18313786929627232,-0.016321113008923516,-0.6032510508503931
2017-03-02,-0.32155929668760197,-0.32155929668760197,-0.13570316808673644,-0.6002595302551631
2017-03-03,-0.32510856405661037,-0.32510856405661037,-0.0654784298056703,-0.5981505011794601
2017-03-04,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.5989862728440075
2017-03-05,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.5991668066376107
2017-03-06,-0.2709822366792316,-0.2709822366792316,-0.07952337746188366,-0.5977712183100135
2017-03-07,-0.2816300387862567,-0.2816300387862567,-0.13068711535237482,-0.6001565890209576
2017-03-08,-0.39786854512128356,-0.39786854512128356,-0.41660212121100304,-0.6041200778498029
2017-03-09,-0.6330075083180932,-0.6330075083180932,-0.5249488602732199,-0.6057650981040942
2017-03-10,-0.634782142002597,-0.634782142002597,-0.5951735985542866,-0.605407587547328
2017-03-11,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.606895035219458
2017-03-12,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6032451111895087
2017-03-13,-0.681809934641959,-0.681809934641959,-0.6052057040230099,-0.6011839860346248
2017-03-14,-0.7261757767545647,-0.7261757767545647,-0.6764336528509489,-0.6007433347242418
2017-03-15,-0.634782142002597,-0.634782142002597,-0.5660804926949871,-0.5997206933056196
2017-03-16,-0.6409933598983618,-0.6409933598983618,-0.5700933348824772,-0.6029252152630629
2017-03-17,-0.639218726213858,-0.639218726213858,-0.5660804926949871,-0.6080993993304444
2017-03-18,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.616334586909684
2017-03-19,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6173277330065993
2017-03-20,-0.6312328746335887,-0.6312328746335887,-0.6212570727729684,-0.6152266202567943
2017-03-21,-0.6782606672729506,-0.6782606672729506,-0.6985042848821411,-0.6121353336569773
2017-03-22,-0.7297250441235731,-0.7297250441235731,-0.6714176001165874,-0.6138349876756851
2017-03-23,-0.6755987167461942,-0.6755987167461942,-0.7005107059758862,-0.6157322018714754
2017-03-24,-0.6933450535912368,-0.6933450535912368,-0.6704143895697151,-0.6201708659875369
2017-03-25,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6239460521009957
2017-03-26,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6206729606491438
2017-03-27,-0.6800353009574552,-0.6800353009574552,-0.6985042848821411,-0.6184464239129491
2017-03-28,-0.6267962904223283,-0.6267962904223283,-0.5640740716012427,-0.6155168275446615
2017-03-29,-0.5700080125181931,-0.5700080125181931,-0.4527177008984086,-0.6163628933326296
2017-03-30,-0.4910368135577551,-0.4910368135577551,-0.36945122550800136,-0.6164294064188152
2017-03-31,-0.4954733977690154,-0.4954733977690154,-0.34537417238306406,-0.615153377327011
2017-04-01,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6131243282740717
2017-04-02,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6119274841893961
2017-04-03,-0.5096704672450495,-0.5096704672450495,-0.3744672782423629,-0.6090907669121397
2017-04-04,-0.41738951565082993,-0.41738951565082993,-0.3002296977738067,-0.6082090679917868
2017-04-05,-0.38810805985651037,-0.38810805985651037,-0.2851815395707211,-0.6093271257853816
2017-04-06,-0.36947440616921595,-0.36947440616921595,-0.23000495949274055,-0.6067354763064394
2017-04-07,-0.3144607619495846,-0.3144607619495846,-0.1738251688678871,-0.6053185071328269
2017-04-08,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6054139235077995
2017-04-09,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6045623143585341
2017-04-10,-0.2656583356257187,-0.2656583356257187,-0.09256511457122414,-0.6045500387371783
2017-04-11,-0.2709822366792316,-0.2709822366792316,-0.06046237707130798,-0.6035147302305348
2017-04-12,-0.26920760299472707,-0.26920760299472707,-0.08654585128999036,-0.6031833464489854
2017-04-13,-0.24258809772716397,-0.24258809772716397,-0.07952337746188366,-0.6048291593024507
2017-04-14,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6052939558901149
2017-04-15,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6052001295464123
2017-04-16,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6049281375407854
2017-04-17,-0.2656583356257187,-0.2656583356257187,-0.13670637863360932,-0.6046224890677874
2017-04-18,-0.45998072407893104,-0.45998072407893104,-0.15275774738356704,-0.6028887895315038
2017-04-19,-0.4750651103972171,-0.4750651103972171,-0.3503902251174256,-0.6025225700496655
2017-04-20,-0.6321201914758412,-0.6321201914758412,-0.3734640676954908,-0.6013898588371921
2017-04-21,-0.6968943209602451,-0.6968943209602451,-0.43566312160157805,-0.6012988017576772
2017-04-22,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6015945475739202
2017-04-23,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6019069283069768
