Date,Price,Open,High,Low
23-01-2013,19.875,19.85,20.25,19.5
22-01-2013,20.2,20.5,20.6,19.8
21-01-2013,20.425,21,21,19.85
18-01-2013,20.35,20.1,20.85,19.85
17-01-2013,20.3,20.25,20.6,20
16-01-2013,20.7,21.1,21.15,20.25
15-01-2013,21.175,21.05,21.3,21.05
14-01-2013,21.85,22.7,22.7,21
11-01-2013,22.35,22.25,22.75,21.95
10-01-2013,22.85,23.1,23.3,22.4
09-01-2013,22.65,22.85,23.3,22
08-01-2013,22.2,22.6,22.6,21.8
07-01-2013,22.725,23.7,23.7,21.75
04-01-2013,22.85,22.85,22.85,22.85
03-01-2013,21.8,21.8,21.8,21.8
02-01-2013,20.325,19.9,20.8,19.85
01-01-2013,19.9,20,20.35,19.45
31-12-2012,19.575,19.85,19.95,19.2
28-12-2012,19.825,19.65,20,19.65
27-12-2012,19.825,19.65,20.1,19.55
26-12-2012,19.8,19.85,20.2,19.4
24-12-2012,19.9,19.6,20.2,19.6
21-12-2012,19.8,19.4,20.2,19.4
20-12-2012,19.875,20.15,20.25,19.5
19-12-2012,20.45,20.6,20.8,20.1
18-12-2012,20.575,20.35,20.8,20.35
17-12-2012,20.575,21,21,20.15
14-12-2012,20.9,20.95,21.3,20.5
13-12-2012,21.15,21.25,21.6,20.7
12-12-2012,21.125,21.7,21.7,20.55
11-12-2012,21.55,21.9,22.25,20.85
10-12-2012,22.05,22.3,22.5,21.6
07-12-2012,22.775,22.95,23.25,22.3
06-12-2012,22.35,22.35,22.6,22.1
05-12-2012,22.35,22.6,22.6,22.1
04-12-2012,22.35,22.5,22.6,22.1
03-12-2012,22.575,22.3,23,22.15
30-11-2012,22.875,22.9,23.5,22.25
29-11-2012,22.625,22.05,23.25,22
27-11-2012,22.675,22.25,23.25,22.1
26-11-2012,22.7,22.5,23.5,21.9
23-11-2012,22.625,22.75,23,22.25
22-11-2012,22,21.6,22.5,21.5
21-11-2012,22.275,22.8,22.95,21.6
20-11-2012,22.75,23,23.2,22.3
19-11-2012,22.575,22.5,23.15,22
16-11-2012,23.65,24.8,24.8,22.5
15-11-2012,23.725,23.65,24.7,22.75
13-11-2012,23.6,23.6,24.5,22.7
12-11-2012,23.5,23.4,24,23
09-11-2012,24.15,24,24.7,23.6
08-11-2012,24.35,24.5,24.8,23.9
07-11-2012,24.6,25,25.4,23.8
06-11-2012,24.975,24.85,25.5,24.45
05-11-2012,24,23.85,25,23
02-11-2012,23.425,23.75,23.85,23
01-11-2012,22.5,22.25,23,22
31-10-2012,22.35,22.5,22.7,22
30-10-2012,23.425,24,24,22.85
29-10-2012,24.975,26,26,23.95
26-10-2012,25.375,25.5,25.75,25
25-10-2012,25.15,25.2,25.65,24.65
23-10-2012,25,25.5,25.5,24.5
22-10-2012,24.85,24.8,25.7,24
19-10-2012,25.025,25.65,25.65,24.4
18-10-2012,25.475,25.9,26.45,24.5
17-10-2012,25,25.5,25.5,24.5
16-10-2012,24.3,24.3,24.3,24.3
15-10-2012,23.15,23.15,23.15,23.15
12-10-2012,21.375,21.05,22.05,20.7
11-10-2012,21.05,21.1,21.65,20.45
10-10-2012,21.2,22,22,20.4
09-10-2012,21.525,20.75,22.35,20.7
08-10-2012,21.925,22.75,22.75,21.1
05-10-2012,23.375,24.2,24.4,22.35
04-10-2012,23.025,22.5,23.75,22.3
03-10-2012,21.425,20.75,22.45,20.4
01-10-2012,20.275,20.15,20.5,20.05
28-09-2012,20.05,20.7,20.7,19.4
27-09-2012,20.3,20.4,20.85,19.75
26-09-2012,20,20.4,20.85,19.15
25-09-2012,19.25,18.35,20.4,18.1
24-09-2012,17.675,17.5,18.2,17.15
21-09-2012,17.225,17.2,17.4,17.05
20-09-2012,17.2,17.05,17.35,17.05
18-09-2012,17.025,16.7,17.35,16.7
17-09-2012,17.1,17,17.35,16.85
14-09-2012,17.1,17.1,17.35,16.85
13-09-2012,17.1,17.05,17.25,16.95
12-09-2012,17.3,17.55,17.75,16.85
11-09-2012,17.775,17.9,18.15,17.4
10-09-2012,17.325,17.15,17.8,16.85
08-09-2012,16.85,16.9,17.1,16.6
07-09-2012,17.05,17.3,17.3,16.8
06-09-2012,16.825,17.05,17.15,16.5
05-09-2012,17.025,17.4,17.5,16.55
04-09-2012,17.25,17,17.55,16.95
03-09-2012,17.025,16.95,17.35,16.7
31-08-2012,16.95,17.25,17.25,16.65
30-08-2012,17.65,17.85,17.95,17.35
29-08-2012,17.55,17.5,17.9,17.2
28-08-2012,17.2,17,17.6,16.8
27-08-2012,17.725,17.25,19.25,16.2
24-08-2012,16.95,17.3,17.3,16.6
23-08-2012,16.875,16.7,17.3,16.45
22-08-2012,16.475,16.6,16.8,16.15
21-08-2012,16.3,17,17,15.6
17-08-2012,17.2,17.5,17.5,16.9
16-08-2012,17.1,16.85,17.5,16.7
14-08-2012,17,17.2,17.2,16.8
13-08-2012,17.25,17.4,17.5,17
10-08-2012,17,17,17.75,16.25
09-08-2012,17.55,17.5,17.85,17.25
08-08-2012,17.325,17.5,17.5,17.15
07-08-2012,17.325,17.4,17.55,17.1
06-08-2012,17.575,17.25,17.9,17.25
03-08-2012,17.275,17.25,17.5,17.05
02-08-2012,17.225,17.65,17.65,16.8
01-08-2012,17.3,17.2,17.6,17
31-07-2012,17.1,16.8,17.5,16.7
30-07-2012,16.7,17,17.3,16.1
27-07-2012,17.525,18.25,18.25,16.8
26-07-2012,17.825,18.4,18.4,17.25
25-07-2012,17.725,17.7,18.15,17.3
24-07-2012,17.925,17.75,18.15,17.7
23-07-2012,17.85,17.8,18.1,17.6
20-07-2012,17.9,17.7,18.15,17.65
19-07-2012,18.1,18.3,18.3,17.9
18-07-2012,17.95,17.9,18.3,17.6
17-07-2012,18.15,18.45,18.45,17.85
16-07-2012,18.325,18.3,18.55,18.1
13-07-2012,18.625,18.5,18.95,18.3
12-07-2012,18.825,19,19.2,18.45
11-07-2012,18.95,18.7,19.3,18.6
10-07-2012,18.775,18.9,19,18.55
09-07-2012,19.15,19.5,19.5,18.8
06-07-2012,19.35,19.9,19.9,18.8
05-07-2012,19.05,18.7,19.7,18.4
04-07-2012,18.4,18.35,18.55,18.25
03-07-2012,18.325,18.4,18.5,18.15
02-07-2012,18.5,18.9,18.9,18.1
29-06-2012,18.425,18.4,18.7,18.15
28-06-2012,18.45,18.35,18.6,18.3
27-06-2012,18.525,18.35,18.7,18.35
26-06-2012,18.75,18.4,19.1,18.4
25-06-2012,18.875,18.7,19.15,18.6
22-06-2012,18.825,18.35,19.3,18.35
21-06-2012,19.075,19.4,19.4,18.75
20-06-2012,18.8,18.9,19.35,18.25
19-06-2012,18.75,18.5,19,18.5
18-06-2012,18.85,18.95,19,18.7
15-06-2012,18.875,18.7,19.2,18.55
14-06-2012,18.875,18.8,19.15,18.6
13-06-2012,18.8,18.8,18.9,18.7
12-06-2012,19.25,19.8,19.8,18.7
11-06-2012,18.9,18.1,19.7,18.1
08-06-2012,18.425,18.6,18.6,18.25
07-06-2012,18.35,18.2,18.85,17.85
06-06-2012,18.175,18.45,18.45,17.9
05-06-2012,18,18,18.2,17.8
04-06-2012,18.025,17.9,18.5,17.55
01-06-2012,17.5,17.65,17.8,17.2
31-05-2012,17.7,17.55,17.85,17.55
30-05-2012,17.95,17.55,18.35,17.55
29-05-2012,18.3,17.9,18.75,17.85
28-05-2012,17.825,17.8,18.1,17.55
25-05-2012,17.85,17.7,18,17.7
24-05-2012,17.825,17.45,18.2,17.45
23-05-2012,18.075,18,18.35,17.8
22-05-2012,18.2,17.85,18.6,17.8
21-05-2012,18.075,18.4,18.4,17.75
18-05-2012,17.875,17.55,18.2,17.55
17-05-2012,17.875,17.6,18.15,17.6
16-05-2012,18.05,18.45,18.45,17.65
15-05-2012,17.85,18.25,18.6,17.1
14-05-2012,18.225,18.3,18.4,18.05
11-05-2012,18.55,18.45,18.85,18.25
10-05-2012,18.75,18.95,19,18.5
09-05-2012,18.8,19.35,19.35,18.25
08-05-2012,18.55,18.55,18.9,18.2
07-05-2012,18.25,17.8,18.7,17.8
04-05-2012,18.25,18.9,18.9,17.6
03-05-2012,18.75,18.95,18.95,18.55
02-05-2012,18.775,18.6,19,18.55
30-04-2012,18.85,18.95,19.05,18.65
28-04-2012,18.675,18.5,18.85,18.5
27-04-2012,18.875,19.2,19.25,18.5
26-04-2012,19,19.3,19.3,18.7
25-04-2012,19.325,19.85,19.85,18.8
24-04-2012,19.75,19.9,20,19.5
23-04-2012,19.75,19.7,20.2,19.3
20-04-2012,19.875,19.75,20.4,19.35
19-04-2012,19.825,19.85,20.1,19.55
18-04-2012,19.825,20.35,20.45,19.2
17-04-2012,20.075,20.25,20.35,19.8
16-04-2012,20.25,20.4,20.5,20
13-04-2012,20.375,20.05,21,19.75
12-04-2012,20.15,20.1,20.45,19.85
11-04-2012,19.95,20,20.35,19.55
10-04-2012,20.25,20.6,20.9,19.6
09-04-2012,20.725,20.6,21.35,20.1
04-04-2012,20.825,20.65,21.3,20.35
03-04-2012,22.075,23,23.35,20.8
02-04-2012,21.525,20.2,23.25,19.8
30-03-2012,19.475,18.65,20.3,18.65
29-03-2012,18.9,18.85,19.55,18.25
28-03-2012,18.65,18.7,19,18.3
27-03-2012,18.875,18.85,19.5,18.25
26-03-2012,18.95,19.7,19.7,18.2
23-03-2012,18.65,18.4,18.95,18.35
22-03-2012,18.9,19,19.5,18.3
21-03-2012,19.15,19.95,19.95,18.35
20-03-2012,19.425,19.7,19.7,19.15
19-03-2012,19.725,19.95,20.45,19
16-03-2012,20.75,21.7,21.7,19.8
15-03-2012,20.7,20.6,21,20.4
14-03-2012,20.975,20.85,21.25,20.7
13-03-2012,20.85,20.75,21.4,20.3
12-03-2012,20.275,19.65,20.9,19.65
09-03-2012,20.625,20.85,21,20.25
07-03-2012,20.75,21.3,21.3,20.2
06-03-2012,20.925,21.25,21.55,20.3
05-03-2012,21.6,21.7,22,21.2
03-03-2012,22.05,22.35,22.4,21.7
02-03-2012,21.975,21.7,22.3,21.65
01-03-2012,21.775,21.65,22,21.55
29-02-2012,21.8,21.3,22.3,21.3
28-02-2012,21.1,21.05,21.4,20.8
27-02-2012,21.5,21.7,21.95,21.05
24-02-2012,22,22.25,22.5,21.5
23-02-2012,21.95,22,22.4,21.5
22-02-2012,22.075,21,23.15,21
21-02-2012,20.825,21.05,21.15,20.5
17-02-2012,21.025,20.55,21.5,20.55
16-02-2012,21.2,21,21.5,20.9
15-02-2012,21.275,21.3,21.6,20.95
14-02-2012,21.1,20.95,21.25,20.95
13-02-2012,21.275,21.5,21.75,20.8
10-02-2012,21.575,21.3,22.25,20.9
09-02-2012,21.075,21.15,21.35,20.8
08-02-2012,21.825,21.65,22.35,21.3
07-02-2012,22.15,21.7,23.2,21.1
06-02-2012,21.3,21.4,21.65,20.95
03-02-2012,21.65,22.3,22.3,21
02-02-2012,22.35,22.6,22.9,21.8
01-02-2012,22.55,22.5,23,22.1
31-01-2012,22.7,22.2,23.2,22.2
30-01-2012,22.025,21.25,23.2,20.85
27-01-2012,21.625,21.35,22.4,20.85
25-01-2012,21.525,20.75,22.3,20.75
24-01-2012,20.95,20.8,21.2,20.7
23-01-2012,21.225,21.5,21.65,20.8
20-01-2012,21.125,20.4,21.85,20.4
19-01-2012,20.875,21.1,21.1,20.65
18-01-2012,20.675,20.75,21.15,20.2
17-01-2012,20.9,20.55,21.3,20.5
16-01-2012,21.15,21.5,21.5,20.8
13-01-2012,21.475,21.2,21.8,21.15
12-01-2012,21.975,22.55,22.55,21.4
11-01-2012,22.425,23.5,23.5,21.35
10-01-2012,21.625,20.55,22.7,20.55
09-01-2012,20.975,20.95,21.45,20.5
07-01-2012,20.5,20.1,20.9,20.1
06-01-2012,20.375,19.85,20.9,19.85
05-01-2012,21.05,21.5,21.5,20.6
04-01-2012,20.35,20.5,20.85,19.85
03-01-2012,19.35,19.75,20,18.7
02-01-2012,19.525,20.05,20.05,19
30-12-2011,19.5,19.65,20,19
29-12-2011,19.95,20,20.35,19.55
28-12-2011,20.025,19.9,20.3,19.75
27-12-2011,19.95,20,20.1,19.8
26-12-2011,20.25,20,20.75,19.75
23-12-2011,20.1,19.8,20.5,19.7
22-12-2011,20.35,20.6,20.7,20
21-12-2011,20.725,20.75,21.35,20.1
20-12-2011,21.45,22.45,22.45,20.45
19-12-2011,21.55,21.3,22.1,21
16-12-2011,20.275,19.95,21.05,19.5
15-12-2011,20.575,21.1,21.1,20.05
14-12-2011,20.775,20.1,21.45,20.1
13-12-2011,20.125,20.35,20.6,19.65
12-12-2011,20.075,19.9,20.25,19.9
09-12-2011,20.175,20.25,20.35,20
08-12-2011,20.225,20,20.6,19.85
07-12-2011,20.125,20.35,20.6,19.65
05-12-2011,20.075,20.15,20.45,19.7
02-12-2011,20.05,19.7,20.4,19.7
01-12-2011,20.25,20.95,20.95,19.55
30-11-2011,20.525,20.75,21,20.05
29-11-2011,20.3,20.5,20.5,20.1
28-11-2011,19.175,19.4,19.55,18.8
25-11-2011,18.875,19,19.4,18.35
24-11-2011,18.625,19,19,18.25
23-11-2011,19.15,19.95,19.95,18.35
22-11-2011,19.075,19.25,19.65,18.5
21-11-2011,19.05,19.25,19.55,18.55
18-11-2011,19.775,20.15,20.4,19.15
17-11-2011,20.2,20.05,20.65,19.75
16-11-2011,20.175,20.6,20.6,19.75
15-11-2011,21.25,21.75,21.75,20.75
14-11-2011,22.225,22.4,22.85,21.6
11-11-2011,22.625,22.45,23.2,22.05
09-11-2011,22.4,22.15,23.2,21.6
08-11-2011,22.375,22.5,22.7,22.05
04-11-2011,22.95,23.65,23.65,22.25
03-11-2011,24.05,24.8,24.8,23.3
02-11-2011,25.3,26,26.35,24.25
01-11-2011,24.825,24.15,25.5,24.15
31-10-2011,22.35,21.9,23.2,21.5
28-10-2011,20.725,20.8,21.2,20.25
26-10-2011,20.25,19.75,20.75,19.75
25-10-2011,19.7,19.75,19.9,19.5
24-10-2011,19.875,19.65,20.1,19.65
21-10-2011,19.725,19.5,20.2,19.25
20-10-2011,19.525,19.4,19.65,19.4
19-10-2011,19.575,19.8,19.8,19.35
18-10-2011,19.55,19.6,19.95,19.15
17-10-2011,19.525,20,20,19.05
14-10-2011,20.025,20.25,20.35,19.7
13-10-2011,20.25,20.35,20.8,19.7
12-10-2011,19.925,20,20.25,19.6
11-10-2011,19.925,20,20.6,19.25
10-10-2011,19.7,19.4,20.2,19.2
07-10-2011,19.925,19.7,20.45,19.4
05-10-2011,19.725,19.8,20,19.45
04-10-2011,20.125,20.85,20.85,19.4
03-10-2011,20.55,20.6,20.9,20.2
30-09-2011,21.25,20.6,21.9,20.6
29-09-2011,21.225,21,21.85,20.6
28-09-2011,21.275,21.1,21.5,21.05
27-09-2011,21.425,21.35,21.8,21.05
26-09-2011,21.175,21.05,21.75,20.6
23-09-2011,22.25,22.1,23,21.5
22-09-2011,22.775,23,23.05,22.5
21-09-2011,23.2,23.4,23.8,22.6
20-09-2011,22.925,22.6,23.25,22.6
19-09-2011,22.8,23,23.25,22.35
16-09-2011,23.525,23.6,23.95,23.1
15-09-2011,23.75,24.25,24.25,23.25
14-09-2011,23.95,23.9,24.35,23.55
13-09-2011,24.075,23.8,24.35,23.8
12-09-2011,24,25,25,23
09-09-2011,24.65,25.05,25.25,24.05
08-09-2011,25.75,26.3,27,24.5
07-09-2011,25.125,24.5,25.85,24.4
06-09-2011,24.55,24.2,24.9,24.2
05-09-2011,24.65,24.95,24.95,24.35
02-09-2011,24.55,25,25.2,23.9
30-08-2011,24.275,24.9,25.05,23.5
29-08-2011,23.925,23,24.85,23
26-08-2011,24.325,24.95,24.95,23.7
25-08-2011,24.425,25.15,25.15,23.7
24-08-2011,24.525,25.05,25.05,24
23-08-2011,23.55,23.2,23.9,23.2
22-08-2011,22.4,22,22.8,22
19-08-2011,21.125,21.9,22.1,20.15
18-08-2011,21.65,21.6,22.35,20.95
17-08-2011,21.65,22.25,22.25,21.05
16-08-2011,23,23.8,24,22
12-08-2011,23.925,24.5,24.85,23
11-08-2011,24.225,24.5,24.85,23.6
10-08-2011,23.575,24,24.15,23
09-08-2011,23.6,22.85,24.35,22.85
08-08-2011,24.05,24.05,24.05,24.05
05-08-2011,25.775,25.3,26.25,25.3
04-08-2011,26.075,26,26.95,25.2
03-08-2011,25.7,25.45,26.25,25.15
02-08-2011,25.075,25,25.4,24.75
01-08-2011,24.925,25.5,25.75,24.1
29-07-2011,25.525,25.75,26.35,24.7
28-07-2011,26.675,27.6,27.6,25.75
27-07-2011,25.75,25.25,26.5,25
26-07-2011,25.125,25.4,25.45,24.8
25-07-2011,25.325,25.9,25.9,24.75
22-07-2011,24.45,24.25,25.4,23.5
21-07-2011,24.575,24.9,24.9,24.25
20-07-2011,24.475,24.8,24.8,24.15
19-07-2011,24.575,24.75,24.95,24.2
18-07-2011,24.9,24.55,25.25,24.55
15-07-2011,24.3,23.6,25,23.6
14-07-2011,24.975,25,25.4,24.55
13-07-2011,24.575,25,25,24.15
12-07-2011,24.925,24.5,25.7,24.15
11-07-2011,24.85,25.8,25.8,23.9
08-07-2011,25.5,26.45,26.45,24.55
07-07-2011,25.4,25.8,25.8,25
06-07-2011,24.6,24.6,24.6,24.6
05-07-2011,22.6,23.45,23.45,21.75
04-07-2011,22.35,22.35,22.35,22.35
01-07-2011,21.3,21.3,21.3,21.3
30-06-2011,19.8,20.3,20.3,19.3
29-06-2011,19.35,19.35,19.35,19.35
28-06-2011,18.45,18.45,18.45,18.45
27-06-2011,17.075,16.8,17.6,16.55
24-06-2011,16.75,16.55,17,16.5
23-06-2011,16.8,16.65,17.2,16.4
22-06-2011,17.2,17.1,17.5,16.9
21-06-2011,17.3,17.8,17.95,16.65
20-06-2011,17.625,18,18,17.25
17-06-2011,18.25,18.7,18.7,17.8
16-06-2011,18.425,18.4,18.8,18.05
15-06-2011,18.6,18.4,18.8,18.4
14-06-2011,18.6,18.85,18.85,18.35
13-06-2011,18.475,18.8,18.8,18.15
10-06-2011,18.975,19,19.25,18.7
09-06-2011,19.175,19.2,19.5,18.85
08-06-2011,19.2,19,19.6,18.8
07-06-2011,19.175,19.35,19.5,18.85
06-06-2011,19.325,19.6,19.6,19.05
03-06-2011,19.825,20,20,19.65
02-06-2011,19.8,19.8,20,19.6
01-06-2011,19.85,20.1,20.2,19.5
31-05-2011,19.85,19.8,20.15,19.55
30-05-2011,20.1,20.4,20.4,19.8
27-05-2011,20.2,20.25,20.35,20.05
26-05-2011,20.325,20.4,20.45,20.2
25-05-2011,20.375,20.3,20.5,20.25
24-05-2011,20.475,20.8,20.8,20.15
23-05-2011,20.275,20.35,20.4,20.15
20-05-2011,20.425,20.1,20.75,20.1
19-05-2011,20.775,20.55,21,20.55
18-05-2011,20.975,21,21.25,20.7
17-05-2011,21.275,21.45,21.5,21.05
16-05-2011,21.575,21.15,22,21.15
13-05-2011,21.4,21,21.9,20.9
12-05-2011,21.675,21.85,22.2,21.15
11-05-2011,21.2,20.55,21.85,20.55
10-05-2011,20.85,21.15,21.15,20.55
09-05-2011,20.775,20.35,21.2,20.35
06-05-2011,20.75,20.35,21.15,20.35
05-05-2011,21.1,21.25,21.45,20.75
04-05-2011,21.35,21.65,21.95,20.75
03-05-2011,21.775,22.35,22.35,21.2
02-05-2011,22.3,22.75,23,21.6
29-04-2011,22.95,22.8,23.6,22.3
28-04-2011,23.1,22.45,23.9,22.3
27-04-2011,22.625,23.25,23.25,22
26-04-2011,23.2,23.8,23.8,22.6
25-04-2011,24.925,25,26.1,23.75
21-04-2011,25.375,24.6,26.5,24.25
20-04-2011,23.7,23.1,24.5,22.9
19-04-2011,23.75,24.65,24.95,22.55
18-04-2011,22.075,21,23.25,20.9
15-04-2011,19.25,19.05,19.85,18.65
13-04-2011,18.625,18.2,19.15,18.1
11-04-2011,18.6,19.1,19.1,18.1
08-04-2011,19.65,20.3,20.5,18.8
07-04-2011,20.325,20.5,20.75,19.9
06-04-2011,20.175,19,21.45,18.9
05-04-2011,19.3,19.35,19.85,18.75
04-04-2011,19.025,18.15,19.9,18.15
01-04-2011,18.1,18.05,18.4,17.8
31-03-2011,18.15,18.35,18.45,17.85
30-03-2011,17.85,17.4,18.35,17.35
29-03-2011,17.45,17.7,17.8,17.1
28-03-2011,17.625,17.6,18,17.25
25-03-2011,17.875,18.15,18.15,17.6
24-03-2011,17.85,17.9,18.15,17.55
23-03-2011,18.125,18.5,18.5,17.75
22-03-2011,18.375,18.6,18.7,18.05
21-03-2011,18.425,18.8,18.8,18.05
18-03-2011,18.3,18.7,18.7,17.9
17-03-2011,18.275,18.8,18.9,17.65
16-03-2011,18.25,18.25,18.5,18
15-03-2011,17.95,18.05,18.5,17.4
14-03-2011,18.825,19.2,19.7,17.95
11-03-2011,19.35,17.8,20.95,17.75
10-03-2011,17.975,18.05,18.25,17.7
09-03-2011,18.25,18.15,18.5,18
08-03-2011,17.95,18,18.15,17.75
07-03-2011,18.05,18.6,18.6,17.5
04-03-2011,18.4,18.8,18.8,18
03-03-2011,18.25,19.35,19.35,17.15
01-03-2011,19.125,20,20,18.25
28-02-2011,18.9,19.4,19.8,18
25-02-2011,19.75,20,20.25,19.25
24-02-2011,20.1,20.15,20.5,19.7
23-02-2011,20,19.1,20.9,19.1
22-02-2011,19.6,19.85,20,19.2
21-02-2011,19.75,19.5,20.2,19.3
18-02-2011,19.75,19.75,20.5,19
17-02-2011,19.775,19,20.7,18.85
16-02-2011,19.2,19.25,19.6,18.8
15-02-2011,19.2,19.9,19.9,18.5
14-02-2011,17.625,17.35,19.05,16.2
11-02-2011,17.2,16.95,17.85,16.55
10-02-2011,16.425,17.5,17.5,15.35
09-02-2011,17.175,17.3,17.75,16.6
08-02-2011,18.05,18.5,18.6,17.5
07-02-2011,18.55,18.75,18.85,18.25
04-02-2011,18.575,19,19,18.15
03-02-2011,18.825,18.8,19.15,18.5
02-02-2011,18.8,18.95,19.1,18.5
01-02-2011,18.775,19.3,19.3,18.25
31-01-2011,18.725,18.9,19.35,18.1
28-01-2011,19.25,20,20,18.5
27-01-2011,20.2,20.25,20.6,19.8
25-01-2011,20.675,21.15,21.15,20.2
24-01-2011,20.95,21.05,21.25,20.65
21-01-2011,21.025,20.9,21.25,20.8
20-01-2011,21.15,21.3,21.5,20.8
19-01-2011,21.475,21.2,21.75,21.2
18-01-2011,21.4,21.55,21.75,21.05
17-01-2011,21.4,21.8,21.8,21
14-01-2011,22.1,22.5,22.5,21.7
13-01-2011,22.45,22.15,22.75,22.15
12-01-2011,22.125,22.15,22.5,21.75
11-01-2011,22.2,22,22.95,21.45
10-01-2011,22.475,22.65,22.9,22.05
07-01-2011,23.1,23.5,23.6,22.6
06-01-2011,23.275,23.25,24,22.55
05-01-2011,23.075,23.15,23.45,22.7
04-01-2011,23.65,23.6,23.95,23.35
03-01-2011,23.4,23.1,24,22.8
31-12-2010,23.025,23.25,23.25,22.8
30-12-2010,22.875,22.95,23.05,22.7
29-12-2010,22.925,22.8,23.25,22.6
28-12-2010,22.925,23.2,23.25,22.6
27-12-2010,22.95,23,23.3,22.6
24-12-2010,23.25,22.9,23.6,22.9
23-12-2010,23.425,23.35,23.8,23.05
22-12-2010,23.9,24.3,24.3,23.5
21-12-2010,22.625,22.3,23.15,22.1
20-12-2010,22.2,22.5,22.85,21.55
16-12-2010,22.55,22.2,23,22.1
15-12-2010,22.375,22.25,22.65,22.1
14-12-2010,22.4,22.75,22.9,21.9
13-12-2010,22.075,22.35,22.4,21.75
10-12-2010,21.4,21.75,22.25,20.55
09-12-2010,22.2,23,23,21.4
08-12-2010,22.55,23,23.1,22
07-12-2010,23.275,23.5,23.85,22.7
06-12-2010,24.825,25.45,25.8,23.85
03-12-2010,25.4,25.6,25.9,24.9
02-12-2010,25.85,26.45,26.6,25.1
01-12-2010,25.05,24.95,25.6,24.5
30-11-2010,23.55,23.6,24.4,22.7
29-11-2010,22.75,22.4,23.5,22
26-11-2010,23.125,23.7,23.95,22.3
25-11-2010,23.8,24.1,24.4,23.2
24-11-2010,24.15,24.25,24.75,23.55
23-11-2010,24.225,24,24.9,23.55
22-11-2010,24.2,24.4,24.9,23.5
19-11-2010,24.25,24.95,25,23.5
18-11-2010,25.325,26,26,24.65
16-11-2010,26.575,27.25,27.25,25.9
15-11-2010,28.35,28.85,29.45,27.25
12-11-2010,28.45,28.65,28.65,28.25
11-11-2010,27.3,27.3,27.3,27.3
10-11-2010,25.55,25.3,26,25.1
09-11-2010,24.625,24.4,25.15,24.1
08-11-2010,25.55,25.55,26.4,24.7
05-11-2010,24.975,24.5,25.55,24.4
04-11-2010,25.05,25.2,25.75,24.35
03-11-2010,26.075,26.9,26.9,25.25
02-11-2010,26.325,27.4,27.4,25.25
01-11-2010,26.15,26.15,26.15,26.15
29-10-2010,24.95,24.95,24.95,24.95
28-10-2010,23.175,22.55,23.8,22.55
27-10-2010,22.925,23.1,23.25,22.6
26-10-2010,23.15,23.25,23.5,22.8
25-10-2010,23.35,23.7,23.7,23
22-10-2010,23.425,23.4,23.65,23.2
21-10-2010,23.55,23.6,24,23.1
20-10-2010,23.7,23.5,24,23.4
19-10-2010,23.775,23.9,24.2,23.35
18-10-2010,23.9,24.3,24.45,23.35
15-10-2010,24.025,24.45,24.55,23.5
14-10-2010,24.35,24.95,24.95,23.75
13-10-2010,23.925,23.8,24.3,23.55
12-10-2010,23.55,23.8,24.1,23
11-10-2010,23.85,23.55,24.45,23.25
08-10-2010,24.025,24.2,24.65,23.4
07-10-2010,24.175,24.5,24.85,23.5
06-10-2010,24.15,24.5,24.5,23.8
05-10-2010,23.9,23.85,24.45,23.35
04-10-2010,24.175,25,25,23.35
01-10-2010,24.15,24.1,24.5,23.8
30-09-2010,23.85,24.05,24.2,23.5
29-09-2010,24.875,25.9,25.95,23.8
28-09-2010,24.275,24,24.75,23.8
27-09-2010,23.7,23.95,24.35,23.05
24-09-2010,23.625,24,24.25,23
23-09-2010,24,23.95,24.4,23.6
22-09-2010,24.55,24.75,25.55,23.55
21-09-2010,23.95,23.5,24.8,23.1
20-09-2010,24.125,24.25,24.8,23.45
17-09-2010,24.425,24.45,24.75,24.1
16-09-2010,24.35,24.05,24.9,23.8
15-09-2010,24.85,25.1,25.5,24.2
14-09-2010,25.125,25.5,26,24.25
13-09-2010,26.55,27.8,27.95,25.15
09-09-2010,28.125,29,29.25,27
08-09-2010,27,26.95,28.7,25.3
07-09-2010,26.6,26,27.5,25.7
06-09-2010,24.575,25,26.25,22.9
03-09-2010,23.025,23,23.55,22.5
02-09-2010,23.325,22.2,24.45,22.2
01-09-2010,20.95,21,21.5,20.4
31-08-2010,20.925,21.2,21.35,20.5
30-08-2010,21.525,21.8,21.95,21.1
27-08-2010,21.725,21.95,21.95,21.5
26-08-2010,21.975,22.25,22.3,21.65
25-08-2010,22.275,22.7,22.8,21.75
24-08-2010,22.975,23.5,23.5,22.45
23-08-2010,23.65,22.9,24.4,22.9
20-08-2010,23.175,23.45,23.45,22.9
19-08-2010,23.05,23,23.4,22.7
18-08-2010,23.05,23.2,23.45,22.65
17-08-2010,23.175,23.05,23.75,22.6
16-08-2010,23.15,23.45,23.45,22.85
13-08-2010,23.25,23.3,23.65,22.85
12-08-2010,23.25,23.4,23.5,23
11-08-2010,23.625,23.25,24.35,22.9
10-08-2010,23.075,23.45,23.45,22.7
09-08-2010,23.15,23.3,23.4,22.9
06-08-2010,23.175,23.65,23.65,22.7
05-08-2010,23.575,23.1,24.1,23.05
04-08-2010,22.7,22.85,23.1,22.3
03-08-2010,23.15,23,23.5,22.8
02-08-2010,23.2,23.15,23.5,22.9
30-07-2010,23.225,23.45,23.75,22.7
29-07-2010,23.4,23,23.8,23
28-07-2010,23.225,23.35,23.55,22.9
