Date,brent-daily_Price,dubai-daily_Price,dubai-daily_Open,dubai-daily_High,dubai-daily_Low,wti-daily_Price
2017-12-21,64.64,61.3,61.3,61.3,61.3,58.34
2017-12-22,64.61,61.15,61.15,61.15,61.15,58.25
2017-12-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2017-12-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2017-12-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2017-12-26,62.49193170731708,61.6,61.6,61.6,61.6,59.55
2017-12-27,66.03,61.52,61.52,61.52,61.52,59.67
2017-12-28,66.8,61.56,61.56,61.56,61.56,59.84
2017-12-29,66.73,61.6,61.6,61.6,61.6,60.46
2017-12-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2017-12-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-02,66.65,64.02,64.02,64.02,64.02,60.37
2018-01-03,67.85,65.24,65.24,65.24,65.24,61.61
2018-01-04,68.73,65.31,65.31,65.31,65.31,61.98
2018-01-05,68.01,64.94,64.94,64.94,64.94,61.49
2018-01-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-08,68.48,65.09,65.09,65.09,65.09,61.73
2018-01-09,69.08,65.81,65.81,65.81,65.81,62.92
2018-01-10,69.79,66.01,66.01,66.01,66.01,63.6
2018-01-11,70.36,66.07,66.07,66.07,66.07,63.81
2018-01-12,69.64,66.36,66.36,66.36,66.36,64.22
2018-01-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-15,70.31,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-16,69.4,66.05,66.05,66.05,66.05,63.82
2018-01-17,69.19,66.13,66.13,66.13,66.13,63.92
2018-01-18,69.48,66.08,66.08,66.08,66.08,63.96
2018-01-19,68.56,65.82,65.82,65.82,65.82,63.38
2018-01-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-22,69.32,65.97,65.97,65.97,65.97,63.66
2018-01-23,69.81,66.21,66.21,66.21,66.21,64.45
2018-01-24,69.91,66.31,66.31,66.31,66.31,65.69
2018-01-25,71.08,66.26,66.26,66.26,66.26,65.62
2018-01-26,70.08,66.32,66.32,66.32,66.32,66.27
2018-01-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-01-29,68.41,66.23,66.23,66.23,66.23,65.71
2018-01-30,67.78,66.2,66.2,66.2,66.2,64.64
2018-01-31,67.78,66.19,66.19,66.19,66.19,64.82
2018-02-01,68.6,66.73,66.73,66.73,66.73,65.92
2018-02-02,67.45,65.74,65.74,65.74,65.74,65.5
2018-02-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-05,67.69,64.99,64.99,64.99,64.99,64.18
2018-02-06,66.75,64.27,64.27,64.27,64.27,63.48
2018-02-07,65.74,63.14,63.14,63.14,63.14,61.91
2018-02-08,64.26,62.64,62.64,62.64,62.64,61.3
2018-02-09,63.04,61.22,61.22,61.22,61.22,59.2
2018-02-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-12,62.2,61.16,61.16,61.16,61.16,59.41
2018-02-13,61.94,61.29,61.29,61.29,61.29,59.33
2018-02-14,62.29,62.05,62.05,62.05,62.05,60.7
2018-02-15,62.86,62.28,62.28,62.28,62.28,61.48
2018-02-16,64.3,62.28,62.28,62.28,62.28,61.89
2018-02-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-19,64.95,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-20,64.68,62.43,62.43,62.43,62.43,61.91
2018-02-21,64.81,62.47,62.47,62.47,62.47,61.73
2018-02-22,66.12,62.62,62.62,62.62,62.62,62.72
2018-02-23,67.04,62.75,62.75,62.75,62.75,63.52
2018-02-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-02-26,67.96,62.75,62.75,62.75,62.75,63.81
2018-02-27,67.59,62.72,62.72,62.72,62.72,62.94
2018-02-28,66.08,62.72,62.72,62.72,62.72,61.43
2018-03-01,64.23,60.39,60.39,60.39,60.39,60.98
2018-03-02,64.26,60.91,60.91,60.91,60.91,61.19
2018-03-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-05,65.78,61.94,61.94,61.94,61.94,62.49
2018-03-06,65.67,62.21,62.21,62.21,62.21,62.54
2018-03-07,65.09,60.91,60.91,60.91,60.91,61.09
2018-03-08,63.87,60.44,60.44,60.44,60.44,60.13
2018-03-09,65.19,61.69,61.69,61.69,61.69,62.02
2018-03-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-12,64.53,61.32,61.32,61.32,61.32,61.35
2018-03-13,64.2,61.17,61.17,61.17,61.17,60.69
2018-03-14,63.61,61.36,61.36,61.36,61.36,60.89
2018-03-15,63.67,61.48,61.48,61.48,61.48,61.16
2018-03-16,64.68,61.96,61.96,61.96,61.96,62.29
2018-03-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-19,64.82,61.86,61.86,61.86,61.86,62.01
2018-03-20,66.0,62.27,62.27,62.27,62.27,63.37
2018-03-21,68.15,62.84,62.84,62.84,62.84,65.1
2018-03-22,68.98,62.62,62.62,62.62,62.62,64.25
2018-03-23,69.03,62.84,62.84,62.84,62.84,65.8
2018-03-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-26,68.81,62.77,62.77,62.77,62.77,65.49
2018-03-27,68.63,62.76,62.76,62.76,62.76,65.21
2018-03-28,68.13,62.68,62.68,62.68,62.68,64.3
2018-03-29,69.02,62.73,62.73,62.73,62.73,64.87
2018-03-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-03-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-02,62.49193170731708,64.62,64.62,64.62,64.62,63.05
2018-04-03,69.02,65.16,65.16,65.16,65.16,63.41
2018-04-04,66.04,65.17,65.17,65.17,65.17,63.35
2018-04-05,66.54,65.46,65.46,65.46,65.46,63.53
2018-04-06,66.51,64.65,64.65,64.65,64.65,62.03
2018-04-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-09,68.19,65.83,65.83,65.83,65.83,63.4
2018-04-10,70.67,67.27,67.27,67.27,67.27,65.48
2018-04-11,72.74,67.78,67.78,67.78,67.78,66.81
2018-04-12,71.44,67.66,67.66,67.66,67.66,67.07
2018-04-13,73.18,67.8,67.8,67.8,67.8,67.35
2018-04-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-16,72.05,67.25,67.25,67.25,67.25,66.23
2018-04-17,71.71,67.38,67.38,67.38,67.38,66.5
2018-04-18,73.73,68.16,68.16,68.16,68.16,68.44
2018-04-19,74.85,68.18,68.18,68.18,68.18,68.3
2018-04-20,74.62,68.29,68.29,68.29,68.29,68.26
2018-04-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-23,74.54,68.41,68.41,68.41,68.41,67.61
2018-04-24,75.86,68.2,68.2,68.2,68.2,67.66
2018-04-25,73.79,68.16,68.16,68.16,68.16,68.0
2018-04-26,75.39,68.28,68.28,68.28,68.28,68.18
2018-04-27,75.33,68.28,68.28,68.28,68.28,68.11
2018-04-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-04-30,75.92,68.27,68.27,68.27,68.27,68.56
2018-05-01,74.85,70.55,70.55,70.55,70.55,67.28
2018-05-02,73.14,70.44,70.44,70.44,70.44,67.91
2018-05-03,73.45,70.71,70.71,70.71,70.71,68.45
2018-05-04,74.75,71.78,71.78,71.78,71.78,69.71
2018-05-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-07,62.49193170731708,72.83,72.83,72.83,72.83,70.74
2018-05-08,74.16,71.73,71.73,71.73,71.73,68.83
2018-05-09,77.6,73.37,73.37,73.37,73.37,71.16
2018-05-10,77.59,73.68,73.68,73.68,73.68,71.36
2018-05-11,77.37,73.48,73.48,73.48,73.48,70.69
2018-05-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-14,78.17,74.02,74.02,74.02,74.02,71.01
2018-05-15,78.94,74.04,74.04,74.04,74.04,71.34
2018-05-16,78.19,74.59,74.59,74.59,74.59,71.43
2018-05-17,80.09,74.67,74.67,74.67,74.67,71.47
2018-05-18,78.38,74.45,74.45,74.45,74.45,71.23
2018-05-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-21,78.34,74.79,74.79,74.79,74.79,72.26
2018-05-22,80.42,74.91,74.91,74.91,74.91,72.09
2018-05-23,78.69,74.98,74.98,74.98,74.98,71.85
2018-05-24,78.9,74.78,74.78,74.78,74.78,70.77
2018-05-25,76.6,74.45,74.45,74.45,74.45,67.92
2018-05-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-05-29,74.51,74.58,74.58,74.58,74.58,66.8
2018-05-30,75.89,74.44,74.44,74.44,74.44,68.24
2018-05-31,76.45,74.41,74.41,74.41,74.41,66.98
2018-06-01,74.54,74.11,74.11,74.11,74.11,65.81
2018-06-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-04,73.41,73.15,73.15,73.15,73.15,64.76
2018-06-05,72.91,73.38,73.38,73.38,73.38,65.51
2018-06-06,73.23,73.42,73.42,73.42,73.42,64.75
2018-06-07,75.23,74.88,74.88,74.88,74.88,65.96
2018-06-08,75.11,74.3,74.3,74.3,74.3,65.77
2018-06-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-11,74.58,74.37,74.37,74.37,74.37,66.1
2018-06-12,74.86,73.97,73.97,73.97,73.97,66.38
2018-06-13,75.07,74.46,74.46,74.46,74.46,66.63
2018-06-14,74.77,73.94,73.94,73.94,73.94,66.91
2018-06-15,72.02,72.79,72.79,72.79,72.79,65.01
2018-06-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-18,74.87,73.49,73.49,73.49,73.49,65.91
2018-06-19,74.92,73.19,73.19,73.19,73.19,65.09
2018-06-20,74.25,73.02,73.02,73.02,73.02,65.92
2018-06-21,72.87,72.63,72.63,72.63,72.63,65.68
2018-06-22,73.67,73.3,73.3,73.3,73.3,69.02
2018-06-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-06-25,72.82,73.15,73.15,73.15,73.15,69.91
2018-06-26,73.58,73.44,73.44,73.44,73.44,75.23
2018-06-27,76.09,73.58,73.58,73.58,73.58,77.41
2018-06-28,76.26,73.57,73.57,73.57,73.57,73.45
2018-06-29,77.44,73.59,73.59,73.59,73.59,74.13
2018-06-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-02,76.71,74.33,74.33,74.33,74.33,73.89
2018-07-03,75.87,74.88,74.88,74.88,74.88,74.19
2018-07-04,76.99,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-05,77.09,74.53,74.53,74.53,74.53,73.05
2018-07-06,74.98,74.25,74.25,74.25,74.25,73.78
2018-07-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-09,77.08,75.08,75.08,75.08,75.08,73.93
2018-07-10,77.8,75.73,75.73,75.73,75.73,74.11
2018-07-11,75.35,72.35,72.35,72.35,72.35,70.47
2018-07-12,72.11,73.23,73.23,73.23,73.23,70.28
2018-07-13,74.11,73.82,73.82,73.82,73.82,71.03
2018-07-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-16,71.03,72.01,72.01,72.01,72.01,68.22
2018-07-17,70.87,72.37,72.37,72.37,72.37,68.03
2018-07-18,70.52,72.72,72.72,72.72,72.72,68.78
2018-07-19,71.94,72.44,72.44,72.44,72.44,69.42
2018-07-20,71.99,72.59,72.59,72.59,72.59,70.31
2018-07-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-23,73.45,72.67,72.67,72.67,72.67,67.9
2018-07-24,73.53,72.82,72.82,72.82,72.82,70.77
2018-07-25,73.67,73.01,73.01,73.01,73.01,71.13
2018-07-26,74.51,73.14,73.14,73.14,73.14,71.59
2018-07-27,74.84,73.14,73.14,73.14,73.14,68.66
2018-07-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-07-30,74.99,73.15,73.15,73.15,73.15,71.19
2018-07-31,74.16,73.12,73.12,73.12,73.12,69.88
2018-08-01,72.28,70.83,70.83,70.83,70.83,68.8
2018-08-02,72.95,72.2,72.2,72.2,72.2,68.95
2018-08-03,72.48,71.89,71.89,71.89,71.89,68.49
2018-08-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-06,72.51,72.35,72.35,72.35,72.35,69.01
2018-08-07,72.31,72.91,72.91,72.91,72.91,69.17
2018-08-08,70.71,71.29,71.29,71.29,71.29,66.92
2018-08-09,70.55,71.14,71.14,71.14,71.14,66.81
2018-08-10,71.0,71.71,71.71,71.71,71.71,67.61
2018-08-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-13,70.62,71.52,71.52,71.52,71.52,67.25
2018-08-14,70.77,71.41,71.41,71.41,71.41,67.04
2018-08-15,68.38,70.53,70.53,70.53,70.53,65.07
2018-08-16,69.21,70.88,70.88,70.88,70.88,65.44
2018-08-17,70.14,71.07,71.07,71.07,71.07,65.93
2018-08-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-20,71.11,71.18,71.18,71.18,71.18,66.5
2018-08-21,71.65,71.38,71.38,71.38,71.38,67.32
2018-08-22,72.96,72.06,72.06,72.06,72.06,67.85
2018-08-23,73.73,72.07,72.07,72.07,72.07,69.13
2018-08-24,74.41,72.39,72.39,72.39,72.39,69.71
2018-08-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-08-27,74.41,72.45,72.45,72.45,72.45,69.97
2018-08-28,75.91,72.39,72.39,72.39,72.39,68.54
2018-08-29,76.07,72.49,72.49,72.49,72.49,69.68
2018-08-30,77.05,72.51,72.51,72.51,72.51,70.25
2018-08-31,76.94,72.49,72.49,72.49,72.49,69.84
2018-09-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-03,77.81,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-04,77.51,76.4,76.4,76.4,76.4,69.82
2018-09-05,76.68,75.53,75.53,75.53,75.53,68.69
2018-09-06,75.67,74.69,74.69,74.69,74.69,67.81
2018-09-07,75.55,75.04,75.04,75.04,75.04,67.73
2018-09-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-10,76.77,75.56,75.56,75.56,75.56,67.55
2018-09-11,78.22,76.72,76.72,76.72,76.72,69.29
2018-09-12,80.02,77.1,77.1,77.1,77.1,70.37
2018-09-13,77.66,76.22,76.22,76.22,76.22,68.6
2018-09-14,77.87,76.13,76.13,76.13,76.13,68.98
2018-09-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-17,78.22,76.06,76.06,76.06,76.06,68.86
2018-09-18,79.25,76.5,76.5,76.5,76.5,69.87
2018-09-19,79.43,76.65,76.65,76.65,76.65,71.08
2018-09-20,79.03,76.44,76.44,76.44,76.44,70.77
2018-09-21,78.9,76.48,76.48,76.48,76.48,70.8
2018-09-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2018-09-24,80.89,77.02,77.02,77.02,77.02,73.23
2018-09-25,82.21,77.14,77.14,77.14,77.14,73.4
2018-09-26,81.87,77.1,77.1,77.1,77.1,72.22
2018-09-27,81.54,77.22,77.22,77.22,77.22,72.18
2018-09-28,82.72,77.25,77.25,77.25,77.25,73.16
